EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-27.456,-4.243,-26.182,-14.022,11.128,-7.765,2.318,-14.796,-0.033,0.990,-0.196,1.160,-0.793,-0.427,80.000,48741.000,1.000
-25.292,-8.156,-30.792,-14.879,12.757,-5.670,4.353,-11.224,-0.031,0.991,-0.196,1.160,-0.824,-0.488,80.000,48742.000,1.000
-23.813,-15.074,-35.244,-14.954,12.991,-4.598,4.742,-8.906,-0.032,0.990,-0.194,1.190,-0.793,-0.519,80.000,48743.000,1.000
-23.222,-23.691,-38.532,-14.418,11.634,-4.580,4.116,-7.231,-0.034,0.991,-0.195,1.099,-0.793,-0.458,80.000,48744.000,1.000
-23.036,-31.681,-39.839,-13.564,8.823,-4.653,3.643,-4.249,-0.035,0.992,-0.195,1.068,-0.916,-0.427,80.000,48745.000,1.000
-22.058,-36.398,-38.203,-12.106,5.695,-3.518,5.005,1.816,-0.034,0.995,-0.194,0.916,-0.916,-0.488,80.000,48746.000,1.000
-20.418,-37.444,-34.580,-10.204,2.350,-1.213,7.843,9.754,-0.036,0.994,-0.193,0.671,-1.038,-0.519,80.000,48747.000,1.000
-18.718,-36.312,-30.493,-7.826,-1.447,1.151,10.660,16.448,-0.034,0.995,-0.190,0.702,-1.007,-0.610,80.000,48748.000,1.000
-17.325,-34.981,-26.859,-5.163,-5.667,2.629,11.913,19.862,-0.035,0.994,-0.192,0.671,-1.160,-0.671,80.000,48749.000,1.000
-16.399,-34.665,-23.709,-2.913,-10.108,3.264,10.866,20.812,-0.034,0.992,-0.195,0.580,-1.099,-0.610,80.000,48750.000,1.000
-15.712,-35.176,-19.717,-1.489,-14.128,3.969,8.520,21.479,-0.036,0.991,-0.192,0.610,-1.099,-0.641,80.000,48751.000,1.000
-15.459,-36.012,-14.370,-1.373,-18.049,5.398,5.529,22.311,-0.034,0.991,-0.191,0.427,-1.129,-0.610,80.000,48752.000,1.000
-15.140,-36.034,-7.460,-2.117,-21.620,7.805,2.791,22.666,-0.035,0.991,-0.195,0.488,-1.007,-0.671,80.000,48753.000,1.000
-14.108,-34.170,0.542,-2.859,-23.823,10.824,1.023,21.713,-0.034,0.988,-0.197,0.366,-1.099,-0.641,80.000,48754.000,1.000
-12.467,-30.367,8.075,-2.988,-23.945,13.476,0.008,18.775,-0.032,0.988,-0.197,0.397,-1.099,-0.671,80.000,48755.000,1.000
-10.431,-25.116,14.089,-1.877,-21.486,14.798,-0.502,13.898,-0.033,0.988,-0.196,0.488,-1.038,-0.610,80.000,48756.000,1.000
-8.618,-19.317,17.593,0.211,-17.408,14.066,-1.519,7.550,-0.035,0.987,-0.197,0.488,-1.007,-0.671,80.000,48757.000,1.000
-7.104,-13.154,18.798,2.813,-12.840,11.298,-3.313,1.070,-0.032,0.988,-0.193,0.458,-0.946,-0.671,80.000,48758.000,1.000
-5.890,-6.694,18.299,5.008,-8.835,6.791,-5.829,-4.667,-0.034,0.987,-0.197,0.488,-1.007,-0.641,80.000,48759.000,1.000
-5.131,-0.659,16.104,5.665,-6.357,0.791,-9.289,-10.201,-0.031,0.989,-0.194,0.427,-1.099,-0.488,80.000,48760.000,1.000
-4.268,4.285,12.883,4.631,-4.899,-5.812,-12.690,-16.145,-0.030,0.990,-0.196,0.458,-0.977,-0.458,80.000,48761.000,1.000
-2.952,7.480,9.083,2.074,-3.624,-11.460,-14.854,-21.966,-0.032,0.990,-0.196,0.519,-0.977,-0.458,80.000,48762.000,1.000
-0.830,9.001,5.604,-1.219,-1.349,-14.441,-14.509,-25.406,-0.032,0.991,-0.196,0.519,-0.916,-0.366,80.000,48763.000,1.000
1.817,9.082,2.819,-4.605,2.221,-14.272,-11.795,-24.835,-0.035,0.991,-0.197,0.427,-0.946,-0.366,80.000,48764.000,1.000
4.157,7.817,-0.116,-7.727,5.969,-11.981,-8.326,-20.540,-0.034,0.991,-0.197,0.427,-0.916,-0.244,80.000,48765.000,1.000
5.946,5.806,-3.738,-9.745,9.024,-8.982,-4.864,-13.596,-0.034,0.990,-0.196,0.549,-0.824,-0.214,80.000,48766.000,1.000
6.730,3.378,-8.929,-10.365,10.243,-6.621,-2.086,-5.607,-0.033,0.990,-0.199,0.610,-0.793,-0.244,80.000,48767.000,1.000
6.537,1.032,-15.432,-9.423,9.421,-5.523,0.083,2.296,-0.033,0.990,-0.200,0.610,-0.702,-0.305,80.000,48768.000,1.000
5.677,-0.900,-21.983,-7.243,7.231,-5.693,1.916,9.374,-0.032,0.991,-0.197,0.610,-0.763,-0.244,80.000,48769.000,1.000
4.299,-2.764,-27.514,-4.722,4.250,-6.897,3.254,15.036,-0.033,0.990,-0.199,0.580,-0.916,-0.183,80.000,48770.000,1.000
2.855,-5.044,-30.903,-2.516,1.142,-8.664,4.538,19.049,-0.033,0.990,-0.192,0.610,-0.732,-0.122,80.000,48771.000,1.000
1.622,-8.241,-32.147,-1.318,-2.295,-10.502,5.786,20.861,-0.032,0.990,-0.193,0.549,-0.671,-0.031,80.000,48772.000,1.000
1.715,-11.573,-30.972,-0.631,-5.556,-11.490,7.707,20.273,-0.031,0.991,-0.194,0.580,-0.763,-0.031,80.000,48773.000,1.000
4.077,-13.664,-27.308,0.612,-7.743,-10.799,11.009,17.398,-0.033,0.992,-0.196,0.549,-0.671,0.061,80.000,48774.000,1.000
8.146,-14.025,-22.373,2.800,-8.888,-8.559,15.201,13.087,-0.033,0.989,-0.195,0.702,-0.488,0.000,80.000,48775.000,1.000
12.547,-13.061,-17.525,5.605,-9.327,-5.840,19.447,9.144,-0.032,0.986,-0.198,0.641,-0.488,0.031,80.000,48776.000,1.000
15.470,-12.109,-14.597,7.717,-10.172,-4.153,22.105,6.301,-0.029,0.989,-0.198,0.671,-0.427,0.092,80.000,48777.000,1.000
16.440,-11.926,-14.036,8.516,-11.652,-4.049,22.745,4.361,-0.029,0.988,-0.196,0.671,-0.427,-0.031,80.000,48778.000,1.000
15.986,-12.503,-15.064,7.934,-13.215,-5.082,22.050,2.873,-0.030,0.990,-0.195,0.732,-0.336,0.031,80.000,48779.000,1.000
14.771,-13.440,-16.838,5.898,-14.547,-6.704,20.592,1.462,-0.029,0.988,-0.195,0.702,-0.397,0.031,80.000,48780.000,1.000
13.756,-13.922,-18.081,2.786,-15.163,-8.567,19.186,-0.047,-0.030,0.989,-0.194,0.641,-0.214,0.031,80.000,48781.000,1.000
12.994,-13.983,-18.711,-1.343,-15.513,-10.726,17.540,-2.298,-0.031,0.991,-0.195,0.702,-0.244,0.000,80.000,48782.000,1.000
12.376,-13.914,-18.840,-6.005,-15.661,-13.017,15.628,-5.298,-0.031,0.988,-0.194,0.671,-0.214,-0.153,80.000,48783.000,1.000
11.937,-13.785,-18.560,-10.458,-15.081,-14.944,13.893,-8.482,-0.034,0.989,-0.195,0.671,-0.122,-0.153,80.000,48784.000,1.000
11.971,-13.180,-18.149,-13.856,-13.332,-15.929,12.691,-11.481,-0.033,0.987,-0.192,0.671,-0.153,-0.183,80.000,48785.000,1.000
13.243,-11.065,-17.195,-15.118,-9.785,-15.577,12.635,-13.968,-0.033,0.989,-0.197,0.671,-0.122,-0.214,80.000,48786.000,1.000
15.345,-7.345,-16.253,-14.472,-5.303,-14.400,12.920,-15.494,-0.033,0.989,-0.197,0.702,-0.122,-0.275,80.000,48787.000,1.000
17.314,-2.799,-15.918,-12.774,-1.321,-13.215,12.753,-14.470,-0.031,0.988,-0.197,0.793,-0.153,-0.275,80.000,48788.000,1.000
18.282,1.213,-16.307,-10.810,0.891,-12.360,12.009,-9.449,-0.032,0.990,-0.197,0.946,-0.183,-0.244,80.000,48789.000,1.000
18.188,3.650,-17.001,-8.648,0.759,-11.369,10.933,-0.512,-0.034,0.991,-0.199,0.916,-0.214,-0.275,80.000,48790.000,1.000
18.209,4.810,-16.487,-5.455,-0.680,-9.328,10.417,10.862,-0.033,0.990,-0.196,0.793,-0.153,-0.214,80.000,48791.000,1.000
18.687,4.994,-14.487,-1.281,-2.740,-6.073,10.179,21.699,-0.032,0.990,-0.195,0.732,-0.153,-0.153,80.000,48792.000,1.000
19.158,4.326,-11.535,3.335,-4.871,-2.252,9.880,29.279,-0.032,0.990,-0.194,0.763,-0.122,-0.275,80.000,48793.000,1.000
18.880,2.880,-8.545,7.534,-6.693,1.035,9.306,32.119,-0.033,0.990,-0.194,0.732,-0.153,-0.336,80.000,48794.000,1.000
17.872,1.343,-6.082,10.635,-7.800,3.092,8.362,30.479,-0.033,0.990,-0.196,0.732,-0.061,-0.305,80.000,48795.000,1.000
17.551,1.357,-3.007,12.890,-6.774,4.325,8.241,26.408,-0.035,0.990,-0.198,0.732,-0.061,-0.275,80.000,48796.000,1.000
18.581,3.614,1.190,14.249,-3.182,5.349,9.514,21.850,-0.035,0.989,-0.198,0.793,-0.183,-0.275,80.000,48797.000,1.000
20.682,7.711,6.284,14.731,2.631,6.457,12.175,18.096,-0.035,0.988,-0.196,0.854,-0.214,-0.214,80.000,48798.000,1.000
22.582,12.339,11.159,14.112,9.619,7.251,15.154,15.100,-0.034,0.990,-0.194,0.763,-0.092,-0.214,80.000,48799.000,1.000
22.723,15.938,14.156,11.982,16.223,7.004,16.636,11.621,-0.035,0.992,-0.195,0.732,-0.153,-0.153,80.000,48800.000,1.000
20.872,17.919,15.011,8.750,21.799,5.642,16.219,6.720,-0.033,0.994,-0.196,0.580,-0.122,-0.122,80.000,48801.000,1.000
17.379,17.988,13.809,4.869,25.568,3.521,14.021,0.397,-0.033,0.992,-0.194,0.458,-0.092,-0.092,80.000,48802.000,1.000
13.351,16.409,11.550,1.197,27.400,1.263,11.112,-5.610,-0.034,0.994,-0.194,0.488,-0.214,-0.031,80.000,48803.000,1.000
9.932,13.737,9.568,-1.659,27.779,-0.524,8.684,-9.342,-0.034,0.992,-0.195,0.427,-0.336,-0.031,80.000,48804.000,1.000
7.683,10.547,8.599,-3.722,27.297,-1.341,7.345,-10.113,-0.033,0.991,-0.197,0.458,-0.366,0.000,80.000,48805.000,1.000
7.012,7.794,9.340,-4.903,27.101,-0.865,7.828,-8.408,-0.032,0.990,-0.198,0.366,-0.427,0.000,80.000,48806.000,1.000
7.567,6.135,11.147,-5.384,27.403,0.518,9.509,-5.888,-0.033,0.986,-0.192,0.336,-0.397,0.061,80.000,48807.000,1.000
9.456,6.523,13.523,-4.642,28.423,2.325,11.889,-3.581,-0.034,0.987,-0.195,0.336,-0.427,0.031,80.000,48808.000,1.000
12.893,9.536,16.244,-2.127,30.149,4.056,14.779,-1.457,-0.034,0.987,-0.194,0.275,-0.519,0.061,80.000,48809.000,1.000
17.420,14.479,18.640,1.916,31.676,4.819,17.413,0.759,-0.033,0.988,-0.194,0.397,-0.580,0.061,80.000,48810.000,1.000
22.535,20.020,20.656,6.967,32.533,3.854,19.331,3.017,-0.034,0.990,-0.196,0.458,-0.610,0.031,80.000,48811.000,1.000
27.275,24.366,21.820,11.666,32.075,0.956,19.614,4.405,-0.032,0.990,-0.198,0.366,-0.641,0.061,80.000,48812.000,1.000
31.201,26.526,22.199,14.892,30.353,-3.082,18.215,4.694,-0.031,0.990,-0.198,0.397,-0.793,0.092,80.000,48813.000,1.000
34.189,26.371,22.167,15.988,27.799,-6.944,15.805,4.295,-0.032,0.990,-0.199,0.397,-0.763,0.061,80.000,48814.000,1.000
36.122,24.396,21.822,14.998,24.753,-9.317,13.263,3.716,-0.032,0.990,-0.196,0.397,-0.702,0.000,80.000,48815.000,1.000
37.303,21.857,21.871,13.144,22.368,-9.238,12.277,3.753,-0.031,0.992,-0.195,0.336,-0.671,0.061,80.000,48816.000,1.000
37.479,19.540,22.220,11.308,21.234,-6.985,13.200,4.263,-0.030,0.991,-0.197,0.458,-0.763,-0.183,80.000,48817.000,1.000
36.745,18.088,22.899,10.091,21.684,-3.709,15.510,4.483,-0.029,0.988,-0.198,0.458,-0.702,-0.183,80.000,48818.000,1.000
35.164,17.606,23.745,9.330,23.036,-1.022,17.885,3.553,-0.027,0.990,-0.198,0.458,-0.580,-0.153,80.000,48819.000,1.000
32.162,17.223,23.674,8.056,23.156,-0.593,18.321,1.149,-0.026,0.989,-0.195,0.397,-0.488,-0.122,80.000,48820.000,1.000
27.690,16.221,22.164,5.720,20.640,-3.190,16.059,-2.104,-0.025,0.990,-0.193,0.427,-0.397,-0.031,80.000,48821.000,1.000
22.363,14.414,18.869,2.253,15.147,-8.351,11.157,-5.828,-0.027,0.987,-0.197,0.519,-0.214,-0.031,80.000,48822.000,1.000
18.093,12.777,14.704,-1.025,8.437,-14.407,5.249,-9.801,-0.028,0.986,-0.197,0.580,-0.244,0.061,80.000,48823.000,1.000
16.489,12.219,10.823,-2.625,3.009,-19.770,0.154,-14.120,-0.031,0.985,-0.194,0.671,-0.153,0.092,80.000,48824.000,1.000
17.391,12.601,7.282,-2.167,0.174,-23.834,-3.570,-18.805,-0.031,0.984,-0.196,0.702,-0.122,0.183,80.000,48825.000,1.000
19.740,13.552,4.254,0.175,0.474,-26.365,-5.581,-22.950,-0.031,0.986,-0.197,0.732,-0.153,0.061,80.000,48826.000,1.000
21.921,14.624,1.491,3.432,3.113,-27.058,-6.393,-25.323,-0.034,0.987,-0.200,0.824,-0.275,0.092,80.000,48827.000,1.000
23.248,16.036,-0.666,6.769,7.290,-25.257,-6.099,-24.233,-0.036,0.989,-0.196,0.824,-0.305,0.000,80.000,48828.000,1.000
23.464,17.714,-2.027,9.124,11.972,-20.824,-4.871,-18.988,-0.035,0.992,-0.198,0.916,-0.244,0.000,80.000,48829.000,1.000
22.240,18.761,-3.119,9.372,15.540,-14.543,-3.631,-10.752,-0.034,0.991,-0.198,0.946,-0.366,-0.031,80.000,48830.000,1.000
20.110,18.628,-3.583,7.575,17.286,-7.436,-2.729,-1.367,-0.035,0.991,-0.196,0.916,-0.458,-0.061,80.000,48831.000,1.000
17.586,16.865,-3.247,4.313,16.575,-0.620,-2.826,7.011,-0.036,0.991,-0.197,0.763,-0.458,-0.153,80.000,48832.000,1.000
15.603,13.810,-1.389,1.104,13.680,5.269,-3.697,13.134,-0.037,0.989,-0.199,0.732,-0.610,-0.244,80.000,48833.000,1.000
15.113,10.469,2.801,-0.471,9.496,9.990,-4.689,16.712,-0.040,0.990,-0.198,0.763,-0.702,-0.397,80.000,48834.000,1.000
16.441,7.841,9.180,0.180,4.593,13.354,-5.833,18.215,-0.039,0.993,-0.198,0.763,-0.885,-0.427,80.000,48835.000,1.000
19.472,6.675,17.477,2.829,-0.239,15.461,-6.865,18.968,-0.038,0.994,-0.196,0.763,-1.007,-0.549,80.000,48836.000,1.000
22.778,6.438,26.339,5.910,-5.109,16.536,-8.142,19.605,-0.038,0.993,-0.195,0.610,-1.099,-0.671,80.000,48837.000,1.000
25.105,6.276,34.765,8.164,-9.807,17.177,-9.521,19.886,-0.037,0.995,-0.193,0.397,-1.251,-0.732,80.000,48838.000,1.000
25.973,5.532,42.291,9.131,-13.631,17.955,-10.679,18.737,-0.038,0.996,-0.193,0.275,-1.434,-0.732,80.000,48839.000,1.000
25.411,3.789,48.439,8.882,-16.205,19.005,-11.849,15.049,-0.034,0.995,-0.195,0.153,-1.587,-0.854,80.000,48840.000,1.000
24.086,1.307,53.685,8.205,-17.184,20.314,-12.842,9.232,-0.031,0.995,-0.200,0.031,-1.617,-0.824,80.000,48841.000,1.000
22.172,-1.543,58.080,7.472,-17.450,21.618,-14.022,3.124,-0.029,0.994,-0.198,-0.031,-1.648,-0.763,80.000,48842.000,1.000
20.177,-3.441,61.905,7.190,-17.576,22.624,-15.071,-0.593,-0.029,0.995,-0.199,-0.092,-1.617,-0.671,80.000,48843.000,1.000
18.717,-2.678,65.264,7.626,-17.131,22.623,-15.332,-0.776,-0.028,0.993,-0.197,-0.092,-1.648,-0.458,80.000,48844.000,1.000
17.933,1.470,67.467,8.507,-15.139,20.424,-14.789,1.396,-0.027,0.993,-0.196,-0.214,-1.465,-0.366,80.000,48845.000,1.000
17.949,8.490,68.091,9.677,-10.119,15.137,-13.238,4.081,-0.028,0.995,-0.195,-0.183,-1.434,-0.336,80.000,48846.000,1.000
18.080,16.246,65.701,10.396,-2.321,6.477,-11.426,5.263,-0.028,0.996,-0.195,-0.183,-1.221,-0.122,80.000,48847.000,1.000
17.884,22.693,59.141,10.316,6.981,-4.623,-9.826,3.862,-0.029,0.996,-0.197,-0.214,-1.129,0.031,80.000,48848.000,1.000
17.315,26.835,48.143,9.474,16.123,-16.388,-8.583,-0.083,-0.029,0.993,-0.197,-0.336,-1.068,0.061,80.000,48849.000,1.000
16.499,28.804,33.190,8.041,23.542,-26.982,-7.822,-5.427,-0.030,0.990,-0.198,-0.275,-0.977,0.153,80.000,48850.000,1.000
16.236,29.933,16.457,6.865,29.581,-34.721,-6.442,-10.025,-0.030,0.989,-0.196,-0.275,-0.977,0.214,80.000,48851.000,1.000
16.822,31.208,0.034,6.416,35.202,-38.730,-3.755,-12.658,-0.032,0.988,-0.195,-0.275,-0.854,0.305,80.000,48852.000,1.000
18.402,33.135,-13.876,7.035,41.193,-38.914,0.671,-13.137,-0.031,0.990,-0.196,-0.092,-0.702,0.244,80.000,48853.000,1.000
20.748,35.546,-23.579,8.514,46.634,-35.814,6.612,-11.775,-0.033,0.990,-0.193,-0.092,-0.824,0.244,80.000,48854.000,1.000
23.208,37.687,-28.718,10.159,48.937,-30.412,12.982,-8.992,-0.032,0.989,-0.193,0.031,-0.885,0.092,80.000,48855.000,1.000
25.402,38.940,-29.357,11.643,46.696,-24.008,19.070,-5.503,-0.029,0.989,-0.192,0.061,-0.916,0.092,80.000,48856.000,1.000
26.227,38.305,-26.973,12.231,39.813,-18.420,23.514,-2.944,-0.029,0.990,-0.192,-0.061,-0.793,0.031,80.000,48857.000,1.000
24.562,35.165,-23.006,11.559,30.032,-14.889,25.704,-1.971,-0.027,0.988,-0.195,-0.061,-0.763,0.000,80.000,48858.000,1.000
19.575,29.233,-18.676,9.518,19.687,-13.455,25.917,-2.017,-0.028,0.985,-0.195,-0.122,-0.519,-0.122,80.000,48859.000,1.000
11.575,20.756,-15.310,6.306,10.325,-13.068,24.652,-2.183,-0.027,0.986,-0.193,0.061,-0.488,-0.092,80.000,48860.000,1.000
3.187,11.688,-13.019,3.152,3.298,-12.097,23.214,-1.421,-0.026,0.983,-0.194,0.031,-0.427,-0.214,80.000,48861.000,1.000
-2.876,4.442,-12.038,0.980,-1.565,-9.902,21.895,0.205,-0.027,0.983,-0.198,0.153,-0.244,-0.214,80.000,48862.000,1.000
-5.106,0.812,-12.047,0.475,-4.992,-7.100,20.839,1.791,-0.027,0.983,-0.194,0.214,-0.183,-0.244,80.000,48863.000,1.000
-4.059,0.961,-12.376,1.587,-7.736,-4.961,20.212,2.063,-0.026,0.984,-0.193,0.366,-0.153,-0.275,80.000,48864.000,1.000
-1.853,3.685,-12.673,3.376,-10.559,-4.592,19.692,0.185,-0.027,0.987,-0.195,0.488,-0.031,-0.336,80.000,48865.000,1.000
-0.253,7.840,-12.013,4.978,-13.137,-6.249,19.279,-3.484,-0.028,0.987,-0.194,0.427,0.031,-0.397,80.000,48866.000,1.000
-0.548,12.211,-10.279,5.313,-15.204,-9.513,18.136,-8.471,-0.030,0.988,-0.197,0.549,0.031,-0.366,80.000,48867.000,1.000
-2.484,16.232,-7.494,4.110,-16.009,-13.052,15.896,-14.153,-0.028,0.989,-0.197,0.610,0.244,-0.305,80.000,48868.000,1.000
-5.043,19.631,-4.189,1.659,-14.884,-15.159,12.717,-20.128,-0.029,0.990,-0.194,0.702,0.275,-0.336,80.000,48869.000,1.000
-7.559,22.098,-1.688,-1.454,-11.920,-14.474,8.897,-25.906,-0.028,0.991,-0.196,0.793,0.366,-0.397,80.000,48870.000,1.000
-9.253,24.044,-0.283,-3.891,-6.924,-10.342,5.758,-29.982,-0.028,0.992,-0.196,0.732,0.488,-0.366,80.000,48871.000,1.000
-10.152,25.677,-0.250,-5.077,-0.772,-3.709,3.484,-31.160,-0.030,0.991,-0.195,0.793,0.488,-0.305,80.000,48872.000,1.000
-10.701,26.701,-1.420,-5.106,5.094,3.307,1.354,-29.153,-0.029,0.990,-0.199,0.824,0.488,-0.336,80.000,48873.000,1.000
-11.921,25.954,-3.577,-4.775,8.966,8.564,-1.783,-25.043,-0.031,0.992,-0.199,0.885,0.519,-0.305,80.000,48874.000,1.000
-14.858,22.215,-6.717,-4.997,9.427,11.059,-6.873,-20.754,-0.032,0.991,-0.195,0.885,0.397,-0.305,80.000,48875.000,1.000
-18.965,15.976,-9.659,-5.667,7.020,11.393,-13.180,-17.336,-0.032,0.993,-0.192,0.946,0.366,-0.336,80.000,48876.000,1.000
-23.092,8.787,-11.627,-6.793,2.767,10.822,-19.952,-14.416,-0.031,0.991,-0.192,0.885,0.275,-0.214,80.000,48877.000,1.000
-25.857,2.792,-11.958,-8.099,-1.907,10.915,-26.060,-9.983,-0.034,0.994,-0.192,0.916,0.214,-0.183,80.000,48878.000,1.000
-26.872,-0.592,-10.623,-9.261,-6.107,12.736,-30.815,-2.723,-0.035,0.993,-0.195,0.854,0.153,-0.183,80.000,48879.000,1.000
-27.259,-1.593,-8.836,-10.324,-10.412,16.052,-34.917,6.368,-0.035,0.993,-0.195,0.885,0.122,-0.122,80.000,48880.000,1.000
-28.032,-1.278,-7.184,-10.986,-15.337,19.921,-38.743,15.178,-0.035,0.991,-0.194,0.854,0.061,-0.183,80.000,48881.000,1.000
-29.718,-1.205,-5.779,-11.015,-21.422,23.421,-42.624,21.330,-0.036,0.993,-0.195,0.885,-0.031,-0.183,80.000,48882.000,1.000
-31.419,-1.937,-3.294,-9.695,-28.020,26.305,-45.998,23.637,-0.037,0.993,-0.194,0.916,-0.183,-0.183,80.000,48883.000,1.000
-32.014,-3.157,1.848,-6.818,-33.877,28.408,-48.410,21.892,-0.036,0.994,-0.196,0.885,-0.336,-0.122,80.000,48884.000,1.000
-31.478,-4.490,9.778,-3.186,-38.446,29.376,-50.262,16.439,-0.035,0.996,-0.195,0.824,-0.427,-0.153,80.000,48885.000,1.000
-30.175,-5.342,19.984,0.525,-41.243,29.443,-51.082,8.976,-0.035,0.999,-0.194,0.702,-0.366,-0.031,80.000,48886.000,1.000
-29.091,-5.693,30.399,3.346,-42.684,29.255,-50.556,1.839,-0.034,0.997,-0.191,0.610,-0.488,-0.031,80.000,48887.000,1.000
-28.630,-5.584,38.907,4.855,-42.802,29.599,-48.224,-2.821,-0.032,0.995,-0.192,0.519,-0.519,0.061,80.000,48888.000,1.000
-28.721,-5.299,43.955,5.032,-41.165,30.628,-44.176,-4.475,-0.032,0.992,-0.194,0.397,-0.793,0.122,80.000,48889.000,1.000
-29.343,-5.471,44.575,3.994,-37.728,31.576,-39.400,-4.185,-0.030,0.990,-0.195,0.336,-0.732,0.031,80.000,48890.000,1.000
-30.166,-6.203,41.564,2.429,-32.339,31.416,-34.192,-3.412,-0.029,0.988,-0.195,0.275,-0.610,0.061,80.000,48891.000,1.000
-31.746,-7.642,35.466,0.385,-26.170,28.842,-29.386,-4.260,-0.029,0.989,-0.194,0.427,-0.641,0.244,80.000,48892.000,1.000
-34.603,-9.420,26.710,-2.134,-20.560,22.916,-25.578,-8.045,-0.029,0.989,-0.190,0.488,-0.610,0.153,80.000,48893.000,1.000
-38.452,-10.719,15.884,-4.933,-15.991,13.803,-22.802,-14.129,-0.027,0.989,-0.188,0.458,-0.732,0.153,80.000,48894.000,1.000
-42.032,-10.889,3.894,-7.557,-11.923,3.178,-20.580,-19.896,-0.028,0.987,-0.192,0.397,-0.610,0.275,80.000,48895.000,1.000
-43.399,-9.743,-7.162,-9.012,-6.507,-6.189,-17.273,-22.126,-0.029,0.985,-0.191,0.336,-0.488,0.305,80.000,48896.000,1.000
-42.211,-8.548,-16.262,-9.163,0.846,-12.209,-12.348,-20.071,-0.029,0.984,-0.194,0.336,-0.610,0.336,80.000,48897.000,1.000
-39.240,-8.552,-23.224,-8.131,9.526,-14.112,-5.888,-15.396,-0.033,0.984,-0.195,0.458,-0.793,0.305,80.000,48898.000,1.000
-35.684,-10.051,-28.646,-6.349,18.015,-12.523,1.519,-10.680,-0.031,0.984,-0.197,0.549,-0.793,0.244,80.000,48899.000,1.000
-32.761,-12.572,-33.903,-4.625,24.327,-9.021,8.520,-7.598,-0.033,0.985,-0.195,0.610,-0.854,0.000,80.000,48900.000,1.000
-30.728,-15.079,-39.294,-3.174,27.896,-5.099,14.413,-5.722,-0.033,0.985,-0.193,0.580,-0.824,-0.153,80.000,48901.000,1.000
-29.710,-17.457,-44.891,-2.227,28.646,-1.821,18.268,-4.014,-0.034,0.987,-0.197,0.580,-0.977,-0.336,80.000,48902.000,1.000
-29.009,-19.885,-49.663,-1.285,27.341,0.898,20.125,-1.381,-0.034,0.986,-0.194,0.488,-1.068,-0.336,80.000,48903.000,1.000
-27.572,-22.301,-51.876,0.452,25.014,4.176,20.851,2.608,-0.034,0.988,-0.195,0.458,-1.129,-0.488,80.000,48904.000,1.000
-25.184,-24.565,-50.569,3.181,21.915,9.205,21.023,7.049,-0.033,0.987,-0.199,0.336,-1.251,-0.641,80.000,48905.000,1.000
-22.377,-26.311,-45.299,6.662,18.314,16.395,21.347,10.182,-0.033,0.989,-0.195,0.427,-1.282,-0.702,80.000,48906.000,1.000
-20.796,-27.817,-37.374,9.583,13.673,24.468,21.175,10.290,-0.028,0.990,-0.199,0.458,-1.221,-0.702,80.000,48907.000,1.000
-21.386,-29.203,-28.249,10.936,7.867,31.209,19.773,7.964,-0.028,0.991,-0.197,0.488,-1.129,-0.732,80.000,48908.000,1.000
-23.774,-30.091,-18.811,10.532,1.457,34.683,16.893,5.475,-0.026,0.991,-0.199,0.458,-1.190,-0.793,80.000,48909.000,1.000
-26.702,-29.756,-9.750,8.862,-4.799,34.217,12.622,4.846,-0.027,0.992,-0.196,0.427,-1.068,-0.702,80.000,48910.000,1.000
-28.363,-27.234,-1.040,7.059,-9.480,30.653,8.138,6.999,-0.027,0.991,-0.194,0.366,-0.946,-0.641,80.000,48911.000,1.000
-28.482,-22.946,6.057,5.235,-12.407,25.158,3.597,10.456,-0.025,0.993,-0.194,0.244,-0.763,-0.580,80.000,48912.000,1.000
-27.606,-17.917,10.338,3.153,-13.875,18.966,-1.199,12.565,-0.029,0.995,-0.194,0.183,-0.763,-0.549,80.000,48913.000,1.000
-26.259,-12.761,11.885,0.590,-13.932,13.307,-6.226,11.301,-0.031,0.994,-0.195,0.153,-0.854,-0.458,80.000,48914.000,1.000
-24.971,-7.757,11.530,-2.706,-12.713,9.011,-11.457,6.492,-0.032,0.994,-0.196,0.214,-0.854,-0.427,80.000,48915.000,1.000
-23.921,-2.848,10.847,-6.354,-10.001,6.368,-16.064,0.050,-0.031,0.992,-0.197,0.183,-0.824,-0.458,73.333,48916.000,1.000
-23.607,1.683,10.273,-9.946,-6.560,4.903,-19.834,-5.952,-0.032,0.992,-0.194,0.153,-0.824,-0.580,73.333,48917.000,1.000
-23.722,6.081,10.217,-12.275,-2.886,4.158,-22.197,-9.695,-0.034,0.991,-0.198,0.305,-0.854,-0.519,73.333,48918.000,1.000
-23.503,10.649,11.170,-12.149,1.075,4.024,-22.538,-10.200,-0.034,0.991,-0.197,0.214,-0.885,-0.549,73.333,48919.000,1.000
-22.724,14.769,12.636,-9.616,4.923,4.502,-21.350,-7.991,-0.034,0.990,-0.196,0.183,-0.916,-0.580,73.333,48920.000,1.000
-21.206,17.516,14.011,-5.530,8.285,5.574,-19.351,-4.584,-0.033,0.991,-0.195,0.244,-1.038,-0.488,73.333,48921.000,1.000
