EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-5.673,-38.135,-8.362,-36.534,-2.978,-39.201,-89.865,-21.626,-0.032,0.913,-0.473,1.343,-1.923,-0.580,73.333,41588.000,1.000
-13.577,-41.049,-6.012,-47.172,-6.055,-39.173,-90.788,-19.084,-0.031,0.911,-0.470,1.343,-1.984,-0.610,73.333,41589.000,1.000
-20.541,-41.291,-2.251,-57.994,-7.239,-38.196,-91.511,-18.162,-0.031,0.913,-0.474,1.404,-1.892,-0.519,73.333,41590.000,1.000
-26.089,-39.245,1.719,-66.830,-6.741,-36.241,-91.532,-19.140,-0.032,0.914,-0.474,1.373,-2.045,-0.519,73.333,41591.000,1.000
-30.389,-36.483,4.110,-72.846,-5.737,-33.853,-90.683,-21.977,-0.032,0.914,-0.471,1.251,-2.014,-0.458,73.333,41592.000,1.000
-33.962,-34.979,3.438,-76.307,-5.767,-31.994,-89.876,-26.798,-0.032,0.915,-0.470,1.221,-2.197,-0.488,73.333,41593.000,1.000
-37.044,-35.890,-0.596,-77.440,-7.504,-31.093,-89.438,-32.896,-0.032,0.916,-0.472,1.099,-2.289,-0.519,73.333,41594.000,1.000
-39.284,-38.461,-6.717,-75.764,-10.205,-30.456,-88.786,-38.725,-0.033,0.917,-0.475,1.007,-2.258,-0.488,73.333,41595.000,1.000
-40.017,-40.898,-12.851,-70.320,-12.269,-28.467,-85.976,-41.763,-0.035,0.914,-0.472,0.946,-2.380,-0.427,73.333,41596.000,1.000
-39.032,-42.381,-17.923,-61.232,-12.881,-24.401,-79.711,-40.426,-0.035,0.916,-0.475,0.824,-2.411,-0.366,73.333,41597.000,1.000
-37.003,-43.978,-22.589,-50.813,-12.876,-19.847,-71.442,-35.986,-0.033,0.915,-0.474,0.793,-2.350,-0.275,73.333,41598.000,1.000
-35.079,-47.787,-27.895,-42.268,-13.745,-17.441,-63.410,-30.875,-0.034,0.914,-0.473,0.732,-2.472,-0.214,73.333,41599.000,1.000
-34.215,-54.780,-33.604,-37.488,-16.382,-18.559,-57.185,-26.830,-0.035,0.914,-0.473,0.671,-2.411,-0.092,73.333,41600.000,1.000
-34.754,-63.968,-38.279,-35.995,-20.452,-21.942,-52.233,-23.199,-0.034,0.912,-0.475,0.549,-2.441,0.000,73.333,41601.000,1.000
-36.430,-73.156,-41.077,-36.123,-25.001,-25.255,-47.340,-18.315,-0.033,0.911,-0.472,0.458,-2.502,0.061,73.333,41602.000,1.000
-38.696,-80.029,-42.895,-36.701,-29.397,-27.484,-42.802,-11.958,-0.032,0.909,-0.472,0.519,-2.655,0.122,73.333,41603.000,1.000
-41.038,-83.007,-45.349,-37.278,-33.318,-28.951,-39.137,-4.826,-0.032,0.909,-0.473,0.519,-2.686,0.305,73.333,41604.000,1.000
-43.049,-81.254,-48.945,-37.773,-36.432,-30.275,-36.602,2.019,-0.033,0.910,-0.473,0.610,-2.747,0.397,73.333,41605.000,1.000
-44.451,-75.086,-52.750,-38.321,-38.301,-31.555,-34.407,8.007,-0.032,0.908,-0.473,0.702,-2.747,0.519,73.333,41606.000,1.000
-45.240,-66.158,-55.578,-39.591,-38.839,-32.659,-31.739,12.390,-0.030,0.908,-0.471,0.519,-2.808,0.549,73.333,41607.000,1.000
-45.539,-56.248,-56.609,-42.452,-38.206,-33.523,-28.914,13.620,-0.030,0.907,-0.470,0.580,-2.686,0.519,73.333,41608.000,1.000
-45.147,-46.042,-55.112,-46.891,-36.091,-33.590,-25.803,11.127,-0.030,0.907,-0.470,0.519,-2.686,0.732,73.333,41609.000,1.000
-43.512,-35.176,-50.612,-51.958,-31.952,-32.175,-22.177,5.479,-0.029,0.907,-0.468,0.580,-2.563,0.732,73.333,41610.000,1.000
-40.267,-23.733,-43.549,-56.373,-25.838,-29.101,-17.516,-1.654,-0.029,0.908,-0.472,0.458,-2.686,0.671,73.333,41611.000,1.000
-35.867,-12.876,-35.520,-59.137,-19.034,-25.080,-11.658,-8.545,-0.030,0.908,-0.472,0.580,-2.563,0.732,73.333,41612.000,1.000
-31.685,-4.086,-28.700,-59.931,-13.752,-21.503,-5.922,-14.745,-0.029,0.907,-0.476,0.519,-2.594,0.671,73.333,41613.000,1.000
-29.304,1.294,-24.957,-59.220,-11.852,-19.639,-1.918,-20.510,-0.029,0.908,-0.476,0.519,-2.350,0.671,73.333,41614.000,1.000
-29.507,2.530,-24.945,-58.045,-13.779,-20.203,-1.261,-26.660,-0.029,0.909,-0.474,0.549,-2.411,0.732,73.333,41615.000,1.000
-31.709,-0.249,-27.603,-57.104,-18.114,-22.763,-3.828,-33.074,-0.027,0.910,-0.472,0.549,-2.350,0.793,73.333,41616.000,1.000
-34.228,-6.036,-30.837,-56.337,-22.423,-25.915,-7.615,-38.409,-0.029,0.912,-0.471,0.519,-2.228,0.641,73.333,41617.000,1.000
-35.140,-13.115,-32.722,-55.053,-24.646,-28.128,-10.538,-41.380,-0.029,0.914,-0.474,0.519,-2.136,0.671,73.333,41618.000,1.000
-33.283,-19.769,-32.290,-52.097,-23.918,-28.186,-10.821,-40.905,-0.028,0.914,-0.474,0.397,-2.045,0.610,73.333,41619.000,1.000
-28.983,-24.754,-29.863,-46.762,-20.928,-25.810,-8.597,-37.182,-0.028,0.913,-0.476,0.305,-1.862,0.519,73.333,41620.000,1.000
-23.932,-27.763,-26.840,-39.493,-17.278,-21.607,-5.177,-31.223,-0.028,0.915,-0.477,0.305,-1.923,0.397,73.333,41621.000,1.000
-20.103,-29.180,-24.743,-31.708,-14.397,-16.582,-1.888,-24.117,-0.027,0.913,-0.476,0.214,-1.892,0.275,73.333,41622.000,1.000
-18.487,-29.338,-24.000,-24.910,-12.795,-11.672,0.054,-16.831,-0.026,0.910,-0.474,0.183,-1.648,0.214,73.333,41623.000,1.000
-18.811,-28.694,-23.885,-20.031,-12.254,-7.573,0.277,-9.709,-0.027,0.913,-0.472,0.153,-1.617,0.122,73.333,41624.000,1.000
-20.103,-27.710,-23.551,-17.572,-12.626,-5.265,-1.885,-3.570,-0.027,0.913,-0.475,0.183,-1.495,-0.092,73.333,41625.000,1.000
-21.276,-26.625,-22.765,-17.410,-13.797,-5.628,-6.455,1.007,-0.025,0.916,-0.472,0.061,-1.221,-0.214,73.333,41626.000,1.000
-21.680,-25.521,-22.000,-18.747,-15.500,-8.960,-12.464,4.061,-0.025,0.914,-0.475,0.061,-1.190,-0.275,73.333,41627.000,1.000
-21.398,-24.204,-21.902,-20.424,-17.378,-14.921,-19.143,5.393,-0.025,0.915,-0.476,-0.092,-1.251,-0.366,73.333,41628.000,1.000
-20.910,-22.140,-22.552,-21.114,-18.874,-22.292,-25.387,4.993,-0.026,0.914,-0.473,-0.244,-1.007,-0.336,73.333,41629.000,1.000
-20.546,-18.376,-23.261,-19.880,-19.385,-29.537,-30.638,2.447,-0.026,0.911,-0.477,-0.183,-0.946,-0.427,73.333,41630.000,1.000
-20.364,-12.266,-23.065,-16.519,-18.425,-35.359,-34.404,-2.431,-0.026,0.912,-0.473,-0.153,-0.793,-0.458,73.333,41631.000,1.000
-20.286,-3.804,-21.160,-11.288,-15.881,-38.979,-36.020,-9.174,-0.026,0.913,-0.475,-0.183,-0.580,-0.580,73.333,41632.000,1.000
-20.028,6.938,-16.930,-4.364,-12.039,-40.202,-35.456,-17.260,-0.025,0.912,-0.477,-0.244,-0.549,-0.580,73.333,41633.000,1.000
-19.204,19.483,-10.564,4.042,-7.498,-39.429,-32.938,-25.937,-0.027,0.910,-0.474,-0.092,-0.397,-0.519,73.333,41634.000,1.000
-17.607,32.694,-3.588,13.079,-3.300,-37.995,-29.996,-34.968,-0.030,0.910,-0.472,0.031,-0.244,-0.549,73.333,41635.000,1.000
-15.278,44.859,1.939,21.703,-0.422,-37.384,-28.246,-43.768,-0.031,0.909,-0.475,0.061,-0.214,-0.641,73.333,41636.000,1.000
-12.534,54.072,4.666,29.214,0.713,-38.348,-28.367,-51.121,-0.031,0.907,-0.472,0.092,-0.153,-0.793,73.333,41637.000,1.000
-9.752,59.191,4.856,35.496,0.420,-40.589,-30.437,-55.963,-0.031,0.908,-0.468,0.031,-0.092,-0.824,73.333,41638.000,1.000
-7.080,60.324,4.340,41.227,-0.270,-42.642,-32.945,-56.911,-0.031,0.907,-0.472,0.092,-0.092,-0.763,73.333,41639.000,1.000
-4.668,58.561,5.036,47.023,-0.541,-43.125,-34.392,-53.553,-0.031,0.906,-0.471,0.122,0.000,-0.763,73.333,41640.000,1.000
-2.893,54.884,7.346,52.580,-0.426,-41.772,-34.088,-46.758,-0.031,0.907,-0.472,0.214,0.031,-0.732,73.333,41641.000,1.000
-1.952,49.696,10.143,56.965,-0.452,-39.330,-32.095,-37.914,-0.031,0.907,-0.471,0.366,0.061,-0.732,73.333,41642.000,1.000
-1.427,43.379,12.207,59.758,-0.868,-36.754,-29.109,-28.175,-0.030,0.907,-0.469,0.366,0.244,-0.732,73.333,41643.000,1.000
-0.608,36.406,13.205,61.654,-1.395,-34.375,-25.086,-17.443,-0.030,0.910,-0.471,0.366,0.183,-0.763,73.333,41644.000,1.000
0.957,29.370,13.548,63.495,-1.787,-32.237,-20.332,-5.793,-0.030,0.911,-0.472,0.458,0.214,-0.702,73.333,41645.000,1.000
3.349,22.652,13.942,65.447,-1.884,-30.278,-15.262,6.273,-0.033,0.911,-0.470,0.397,0.336,-0.580,73.333,41646.000,1.000
6.365,16.296,15.066,67.086,-1.472,-28.247,-9.847,18.230,-0.032,0.911,-0.471,0.366,0.336,-0.671,73.333,41647.000,1.000
9.573,10.565,17.389,67.992,-0.367,-25.781,-4.190,29.230,-0.031,0.912,-0.471,0.397,0.275,-0.641,73.333,41648.000,1.000
12.356,5.934,20.720,68.055,1.377,-22.607,1.916,38.536,-0.033,0.908,-0.468,0.366,0.336,-0.580,73.333,41649.000,1.000
13.966,2.751,23.792,66.903,3.053,-19.407,7.572,44.700,-0.031,0.909,-0.468,0.305,0.122,-0.671,73.333,41650.000,1.000
13.857,0.669,24.845,63.940,3.706,-17.479,11.546,46.585,-0.031,0.910,-0.472,0.275,0.153,-0.671,73.333,41651.000,1.000
12.267,-1.130,23.040,59.195,2.960,-17.433,13.767,44.596,-0.032,0.910,-0.469,0.244,0.214,-0.580,73.333,41652.000,1.000
10.424,-3.068,19.243,53.813,1.300,-18.768,14.972,40.011,-0.032,0.911,-0.471,0.214,0.214,-0.580,73.333,41653.000,1.000
9.840,-5.266,15.218,49.556,-0.289,-20.422,16.657,34.459,-0.034,0.910,-0.474,0.244,0.214,-0.549,73.333,41654.000,1.000
11.099,-7.759,12.299,47.611,-1.160,-21.717,19.281,28.379,-0.034,0.911,-0.470,0.305,0.122,-0.580,73.333,41655.000,1.000
13.384,-10.784,10.855,48.129,-1.335,-22.285,22.555,21.495,-0.033,0.913,-0.471,0.305,0.000,-0.580,73.333,41656.000,1.000
15.283,-14.553,10.493,50.457,-1.370,-21.960,26.181,13.770,-0.033,0.912,-0.473,0.305,-0.031,-0.519,73.333,41657.000,1.000
16.011,-18.437,10.705,53.810,-1.872,-20.842,29.530,5.421,-0.035,0.909,-0.473,0.366,-0.122,-0.610,73.333,41658.000,1.000
15.755,-21.328,11.310,57.920,-2.943,-18.763,32.925,-2.176,-0.035,0.908,-0.473,0.427,-0.092,-0.580,73.333,41659.000,1.000
15.086,-22.379,12.348,62.572,-4.389,-15.536,36.705,-7.583,-0.037,0.910,-0.472,0.427,-0.092,-0.671,73.333,41660.000,1.000
14.172,-21.820,13.657,66.846,-6.100,-11.468,40.757,-10.137,-0.037,0.909,-0.472,0.519,-0.305,-0.549,73.333,41661.000,1.000
12.611,-21.183,14.625,69.015,-8.251,-7.581,44.345,-10.344,-0.038,0.908,-0.471,0.397,-0.366,-0.671,73.333,41662.000,1.000
10.126,-22.091,14.656,67.487,-11.066,-5.262,45.816,-9.829,-0.035,0.908,-0.473,0.488,-0.397,-0.610,73.333,41663.000,1.000
7.080,-25.010,13.700,62.152,-14.234,-5.092,44.659,-9.274,-0.036,0.907,-0.476,0.427,-0.366,-0.610,73.333,41664.000,1.000
4.289,-28.532,12.295,54.560,-16.900,-6.438,41.526,-8.248,-0.037,0.910,-0.475,0.488,-0.488,-0.641,73.333,41665.000,1.000
2.573,-30.244,11.262,47.194,-17.947,-7.573,38.297,-5.340,-0.038,0.912,-0.473,0.549,-0.519,-0.610,73.333,41666.000,1.000
2.339,-28.392,11.167,42.085,-16.708,-6.596,37.248,0.959,-0.037,0.912,-0.472,0.610,-0.610,-0.488,73.333,41667.000,1.000
3.402,-22.752,12.035,39.608,-13.637,-2.859,38.808,10.458,-0.038,0.908,-0.470,0.580,-0.641,-0.519,73.333,41668.000,1.000
5.196,-14.852,13.492,38.572,-10.042,2.683,41.954,21.626,-0.036,0.909,-0.469,0.610,-0.793,-0.488,73.333,41669.000,1.000
7.194,-7.061,15.204,37.057,-7.368,8.048,44.438,31.993,-0.035,0.909,-0.473,0.671,-0.854,-0.519,73.333,41670.000,1.000
9.104,-1.670,17.036,33.552,-6.418,11.563,44.506,39.693,-0.036,0.910,-0.475,0.671,-1.038,-0.519,73.333,41671.000,1.000
10.709,0.021,18.732,27.576,-7.108,12.607,42.020,44.302,-0.036,0.912,-0.471,0.702,-0.946,-0.366,73.333,41672.000,1.000
11.861,-1.245,20.015,19.854,-8.585,11.533,37.702,46.133,-0.036,0.910,-0.470,0.763,-0.946,-0.122,73.333,41673.000,1.000
12.643,-3.378,20.983,12.231,-9.539,9.689,33.609,46.471,-0.036,0.911,-0.470,0.854,-1.160,-0.122,73.333,41674.000,1.000
13.466,-4.501,22.081,6.607,-9.019,8.594,31.494,46.252,-0.035,0.911,-0.470,0.854,-1.099,-0.122,73.333,41675.000,1.000
14.944,-4.142,23.637,3.782,-6.790,9.159,32.104,45.720,-0.036,0.912,-0.469,0.824,-1.282,-0.061,73.333,41676.000,1.000
17.426,-3.164,25.370,2.902,-3.389,11.308,35.076,44.771,-0.039,0.913,-0.471,0.763,-1.404,0.031,73.333,41677.000,1.000
20.605,-2.591,26.569,1.972,-0.003,14.195,38.438,42.839,-0.036,0.915,-0.473,0.702,-1.404,-0.031,73.333,41678.000,1.000
23.614,-3.128,26.639,-0.700,2.116,17.133,40.391,40.055,-0.036,0.915,-0.469,0.610,-1.404,0.000,73.333,41679.000,1.000
25.502,-4.950,25.383,-5.639,2.233,19.686,39.600,36.895,-0.035,0.915,-0.470,0.519,-1.465,0.153,73.333,41680.000,1.000
25.770,-7.896,22.947,-12.147,0.762,21.750,36.275,34.304,-0.035,0.915,-0.469,0.366,-1.526,0.214,73.333,41681.000,1.000
24.582,-11.608,19.597,-18.830,-1.018,23.698,32.469,33.484,-0.036,0.913,-0.469,0.305,-1.556,0.183,73.333,41682.000,1.000
22.573,-15.271,15.777,-24.127,-2.088,26.270,29.978,34.664,-0.033,0.912,-0.469,0.153,-1.465,0.244,73.333,41683.000,1.000
20.333,-18.212,11.939,-26.689,-2.279,30.454,29.902,37.670,-0.033,0.911,-0.467,0.183,-1.526,0.305,73.333,41684.000,1.000
18.040,-20.299,8.106,-26.297,-2.249,36.401,31.531,41.528,-0.033,0.911,-0.470,0.244,-1.556,0.214,73.333,41685.000,1.000
15.769,-21.782,4.212,-23.875,-2.669,43.147,33.424,45.201,-0.033,0.911,-0.471,0.214,-1.648,0.214,73.333,41686.000,1.000
13.908,-22.709,0.840,-20.511,-3.639,49.458,35.032,48.668,-0.034,0.910,-0.472,0.122,-1.495,0.244,73.333,41687.000,1.000
12.932,-22.467,-0.897,-16.907,-4.912,54.264,35.934,52.037,-0.034,0.912,-0.473,0.061,-1.617,0.244,73.333,41688.000,1.000
12.854,-20.530,-0.477,-13.309,-6.127,56.889,36.105,55.203,-0.036,0.912,-0.472,-0.031,-1.495,0.305,73.333,41689.000,1.000
13.105,-16.896,1.236,-9.839,-7.065,56.943,35.092,56.899,-0.035,0.911,-0.469,-0.092,-1.495,0.305,73.333,41690.000,1.000
12.766,-12.324,2.332,-6.822,-7.788,54.430,32.468,55.440,-0.035,0.912,-0.469,-0.122,-1.465,0.305,73.333,41691.000,1.000
10.943,-8.156,1.048,-5.031,-8.657,49.756,28.598,50.053,-0.033,0.912,-0.472,-0.214,-1.465,0.244,73.333,41692.000,1.000
7.468,-5.002,-2.631,-5.191,-9.806,43.748,24.089,41.018,-0.033,0.914,-0.472,-0.122,-1.465,0.183,73.333,41693.000,1.000
3.286,-2.104,-6.368,-6.889,-10.568,38.159,20.639,30.388,-0.031,0.910,-0.469,-0.122,-1.373,0.214,73.333,41694.000,1.000
-0.115,2.309,-6.913,-8.684,-10.164,34.950,19.535,20.536,-0.032,0.911,-0.472,-0.153,-1.434,0.122,73.333,41695.000,1.000
-1.723,9.368,-2.695,-9.273,-8.560,35.008,20.710,12.875,-0.030,0.913,-0.473,-0.031,-1.495,0.214,73.333,41696.000,1.000
-1.617,17.957,4.544,-8.637,-6.598,37.283,22.876,7.436,-0.029,0.911,-0.473,-0.061,-1.373,0.061,73.333,41697.000,1.000
-0.631,25.326,10.885,-8.022,-5.358,39.092,23.545,2.738,-0.027,0.909,-0.472,-0.092,-1.282,0.031,73.333,41698.000,1.000
0.583,29.075,13.282,-8.396,-5.112,38.221,21.544,-2.166,-0.028,0.909,-0.470,-0.092,-1.251,0.122,73.333,41699.000,1.000
2.022,29.013,11.766,-9.513,-5.233,34.417,17.408,-7.230,-0.028,0.908,-0.471,-0.061,-1.190,0.122,73.333,41700.000,1.000
3.929,26.919,8.926,-10.323,-4.797,29.346,13.013,-11.481,-0.030,0.908,-0.466,-0.153,-1.190,0.092,73.333,41701.000,1.000
6.276,25.198,7.758,-9.763,-3.183,25.347,10.758,-13.508,-0.030,0.906,-0.470,-0.092,-0.946,0.061,73.333,41702.000,1.000
8.661,25.983,9.955,-7.202,-0.382,23.847,11.502,-13.058,-0.031,0.906,-0.470,-0.122,-0.946,0.122,73.333,41703.000,1.000
10.399,29.825,15.050,-2.693,3.069,24.621,14.741,-10.942,-0.031,0.909,-0.471,0.000,-1.068,0.183,73.333,41704.000,1.000
10.882,35.504,20.795,2.864,6.283,25.837,18.379,-8.997,-0.032,0.909,-0.475,0.031,-0.977,0.031,73.333,41705.000,1.000
10.106,41.087,24.845,8.558,8.653,25.771,20.448,-8.371,-0.032,0.909,-0.474,0.031,-0.946,-0.092,73.333,41706.000,1.000
8.695,45.140,26.315,14.371,10.150,24.454,20.943,-8.173,-0.032,0.911,-0.473,-0.031,-0.763,-0.092,73.333,41707.000,1.000
7.302,47.284,25.871,20.668,10.989,23.018,20.472,-7.173,-0.033,0.913,-0.477,0.092,-0.763,-0.092,73.333,41708.000,1.000
6.011,47.432,24.587,27.249,11.346,22.301,19.830,-4.758,-0.032,0.913,-0.475,0.183,-0.824,-0.214,73.333,41709.000,1.000
4.571,45.882,23.189,33.301,11.226,22.177,19.116,-1.631,-0.033,0.912,-0.474,0.122,-0.854,-0.305,73.333,41710.000,1.000
2.925,43.493,21.927,38.178,10.769,22.171,18.417,1.219,-0.032,0.915,-0.472,0.122,-0.732,-0.427,73.333,41711.000,1.000
1.159,40.927,20.498,41.746,10.309,22.053,18.634,3.586,-0.032,0.914,-0.472,0.061,-0.824,-0.427,73.333,41712.000,1.000
-0.696,38.359,18.537,44.349,10.091,21.731,20.268,5.287,-0.033,0.914,-0.475,0.092,-0.793,-0.549,73.333,41713.000,1.000
-2.667,35.524,16.193,46.740,10.105,21.281,23.748,6.553,-0.037,0.915,-0.473,0.092,-0.916,-0.610,73.333,41714.000,1.000
-4.691,32.365,14.138,49.481,9.957,20.752,28.732,7.579,-0.036,0.913,-0.474,0.122,-0.824,-0.732,73.333,41715.000,1.000
-6.428,29.168,13.219,52.578,9.387,20.372,34.594,8.712,-0.037,0.915,-0.472,0.153,-0.946,-0.793,73.333,41716.000,1.000
-7.377,25.998,13.834,55.387,8.582,20.449,41.114,10.506,-0.035,0.915,-0.468,0.153,-0.946,-0.885,73.333,41717.000,1.000
-7.131,22.971,15.726,56.821,7.822,20.838,47.366,12.597,-0.032,0.914,-0.468,0.122,-0.946,-1.007,73.333,41718.000,1.000
-5.551,20.765,18.611,56.392,7.432,21.536,52.952,14.778,-0.033,0.915,-0.469,0.153,-0.916,-1.007,73.333,41719.000,1.000
-3.011,20.577,22.539,54.447,7.642,22.854,57.907,17.096,-0.032,0.912,-0.469,0.183,-0.854,-0.977,73.333,41720.000,1.000
-0.611,22.505,27.101,51.230,8.223,24.600,62.052,19.366,-0.030,0.912,-0.468,0.122,-0.793,-1.007,73.333,41721.000,1.000
0.382,24.684,30.895,46.314,8.524,25.625,64.855,21.094,-0.031,0.911,-0.466,0.244,-0.824,-0.885,73.333,41722.000,1.000
-0.309,25.327,32.697,39.385,8.200,24.634,65.256,21.564,-0.028,0.910,-0.468,0.275,-0.793,-0.824,73.333,41723.000,1.000
-1.636,24.588,32.783,31.446,7.775,21.636,63.587,21.374,-0.029,0.910,-0.469,0.397,-0.671,-0.793,73.333,41724.000,1.000
-2.184,24.585,32.704,24.540,8.024,17.911,61.039,21.720,-0.028,0.909,-0.469,0.336,-0.671,-0.732,73.333,41725.000,1.000
-1.460,27.388,33.740,20.363,9.260,15.053,58.763,23.383,-0.028,0.908,-0.471,0.458,-0.519,-0.549,73.333,41726.000,1.000
-0.455,33.014,35.571,19.039,11.054,13.838,57.438,26.347,-0.028,0.906,-0.470,0.427,-0.305,-0.488,73.333,41727.000,1.000
-0.815,39.703,36.580,19.162,12.409,13.562,56.017,29.175,-0.028,0.906,-0.472,0.427,-0.275,-0.305,73.333,41728.000,1.000
-3.445,45.150,35.165,19.156,12.472,12.842,53.151,30.434,-0.029,0.907,-0.473,0.549,-0.305,-0.214,73.333,41729.000,1.000
-7.884,47.965,30.824,18.252,10.928,10.488,47.748,29.132,-0.028,0.909,-0.469,0.732,-0.183,-0.153,73.333,41730.000,1.000
-12.754,48.103,24.374,16.679,8.159,6.344,39.779,25.314,-0.031,0.908,-0.472,0.732,-0.153,-0.061,73.333,41731.000,1.000
-16.494,46.304,17.308,15.293,5.089,1.575,30.782,20.407,-0.033,0.910,-0.468,0.763,0.000,-0.031,73.333,41732.000,1.000
-17.845,43.785,11.038,15.062,2.738,-2.193,22.129,15.677,-0.033,0.910,-0.467,0.671,0.000,-0.092,73.333,41733.000,1.000
-16.512,41.422,6.329,16.767,1.763,-3.727,15.060,12.163,-0.033,0.911,-0.465,0.671,0.031,0.031,73.333,41734.000,1.000
-13.657,39.211,3.062,20.377,1.884,-3.115,9.746,10.191,-0.032,0.913,-0.467,0.580,0.031,0.061,73.333,41735.000,1.000
-11.274,36.203,0.548,24.938,2.180,-1.590,5.415,9.631,-0.032,0.913,-0.466,0.580,0.122,0.122,73.333,41736.000,1.000
-10.868,31.185,-1.923,29.233,1.960,-0.442,1.681,10.629,-0.033,0.914,-0.467,0.488,0.183,0.000,73.333,41737.000,1.000
-12.611,24.024,-4.660,32.394,1.117,-0.493,-1.927,12.852,-0.032,0.912,-0.470,0.519,0.214,0.031,73.333,41738.000,1.000
-15.439,15.705,-7.463,34.283,0.177,-1.593,-5.078,16.041,-0.031,0.914,-0.468,0.336,0.214,-0.031,73.333,41739.000,1.000
-17.746,7.746,-9.793,35.219,-0.107,-2.832,-7.208,19.708,-0.031,0.915,-0.468,0.336,0.336,-0.031,73.333,41740.000,1.000
-18.456,1.319,-11.184,35.522,0.696,-3.237,-8.015,23.116,-0.031,0.915,-0.467,0.397,0.214,-0.061,73.333,41741.000,1.000
-17.669,-3.296,-11.511,35.273,2.410,-2.372,-7.224,25.753,-0.031,0.915,-0.468,0.275,0.275,-0.092,73.333,41742.000,1.000
-16.134,-6.056,-10.724,34.341,4.484,-0.613,-5.504,26.704,-0.031,0.914,-0.467,0.183,0.336,-0.061,73.333,41743.000,1.000
-14.493,-7.008,-8.805,32.547,6.574,1.288,-3.407,25.274,-0.030,0.916,-0.466,0.092,0.427,-0.061,73.333,41744.000,1.000
-13.236,-6.497,-6.232,29.403,8.512,2.197,-1.678,20.537,-0.029,0.916,-0.468,0.061,0.336,0.031,73.333,41745.000,1.000
-12.822,-5.365,-4.091,24.262,10.156,0.910,-1.197,11.639,-0.029,0.916,-0.469,0.153,0.397,-0.183,73.333,41746.000,1.000
-13.501,-4.641,-3.357,17.139,11.233,-3.042,-2.006,-0.955,-0.030,0.916,-0.469,0.092,0.580,-0.336,73.333,41747.000,1.000
-15.161,-4.623,-4.169,9.056,11.165,-9.269,-4.224,-16.094,-0.031,0.914,-0.471,0.122,0.519,-0.305,73.333,41748.000,1.000
-17.394,-4.947,-5.841,1.838,9.652,-16.460,-7.379,-31.947,-0.031,0.915,-0.472,0.214,0.641,-0.275,73.333,41749.000,1.000
-19.442,-4.783,-7.181,-2.566,7.236,-22.698,-10.625,-46.761,-0.030,0.912,-0.470,0.092,0.671,-0.275,73.333,41750.000,1.000
-20.269,-3.390,-7.112,-3.060,5.059,-26.203,-13.018,-59.320,-0.031,0.911,-0.470,0.183,0.610,-0.305,73.333,41751.000,1.000
-19.178,-0.997,-5.451,-0.182,3.919,-26.398,-13.625,-68.992,-0.032,0.911,-0.470,0.183,0.641,-0.427,73.333,41752.000,1.000
-16.324,1.380,-2.904,4.146,3.719,-24.538,-12.888,-76.448,-0.030,0.911,-0.469,0.305,0.732,-0.427,73.333,41753.000,1.000
-12.548,2.463,-0.341,8.030,3.984,-22.505,-11.397,-82.239,-0.030,0.909,-0.469,0.458,0.671,-0.427,73.333,41754.000,1.000
-8.847,1.641,1.819,10.526,4.200,-21.465,-9.692,-86.330,-0.031,0.911,-0.469,0.458,0.702,-0.580,73.333,41755.000,1.000
-5.900,-0.752,3.628,11.648,3.918,-21.242,-8.155,-88.154,-0.033,0.911,-0.470,0.427,0.580,-0.519,73.333,41756.000,1.000
-3.784,-4.060,5.189,11.925,2.950,-20.728,-6.426,-86.695,-0.034,0.908,-0.472,0.580,0.580,-0.488,73.333,41757.000,1.000
-2.179,-7.683,6.270,11.560,1.354,-19.312,-4.803,-81.973,-0.033,0.907,-0.471,0.641,0.519,-0.488,73.333,41758.000,1.000
-0.891,-11.525,6.293,10.113,-0.588,-17.304,-3.733,-74.688,-0.036,0.909,-0.471,0.732,0.519,-0.488,73.333,41759.000,1.000
0.213,-15.453,4.918,6.942,-2.429,-15.496,-3.775,-65.992,-0.034,0.911,-0.470,0.824,0.397,-0.519,73.333,41760.000,1.000
1.503,-18.888,2.526,1.987,-3.538,-14.349,-5.118,-56.811,-0.033,0.911,-0.469,0.854,0.458,-0.549,73.333,41761.000,1.000
3.189,-21.424,-0.103,-4.002,-3.524,-13.570,-6.807,-47.047,-0.035,0.912,-0.469,1.038,0.366,-0.641,73.333,41762.000,1.000
4.898,-23.107,-2.350,-10.086,-2.867,-12.689,-8.386,-36.760,-0.037,0.911,-0.468,0.977,0.305,-0.641,73.333,41763.000,1.000
5.986,-24.555,-4.112,-15.728,-2.621,-11.509,-9.780,-26.147,-0.034,0.912,-0.467,1.038,0.244,-0.732,73.333,41764.000,1.000
6.088,-26.408,-5.815,-21.160,-3.779,-10.525,-11.508,-15.906,-0.034,0.913,-0.465,1.068,0.122,-0.702,73.333,41765.000,1.000
5.180,-28.967,-8.116,-27.137,-6.737,-10.673,-14.321,-7.121,-0.033,0.911,-0.464,1.038,0.092,-0.702,73.333,41766.000,1.000
3.351,-32.360,-11.557,-34.309,-11.112,-12.607,-18.145,-0.568,-0.032,0.910,-0.467,1.007,0.000,-0.671,73.333,41767.000,1.000
